Gripper,Object,Close Gripper Force,Shake Gripper Amplitude,Force Move XYZ,Success_Count,dim_x,dim_y,dim_z
geltip_gripper,cracker_box,50,0.1,"[0.0, 0.0, 0.149]",10,0.073332,0.164998,0.214759
geltip_gripper,cracker_box,50,0.1,"[0.0, 0.0, 0.155]",10,0.073332,0.164998,0.214759
geltip_gripper,cracker_box,50,0.3,"[0.0, 0.0, 0.149]",10,0.073332,0.164998,0.214759
geltip_gripper,cracker_box,50,0.3,"[0.0, 0.0, 0.155]",10,0.073332,0.164998,0.214759
geltip_gripper,cracker_box,50,0.5,"[0.0, 0.0, 0.149]",10,0.073332,0.164998,0.214759
geltip_gripper,cracker_box,50,0.5,"[0.0, 0.0, 0.155]",10,0.073332,0.164998,0.214759
geltip_gripper,cracker_box,60,0.1,"[0.0, 0.0, 0.149]",10,0.073332,0.164998,0.214759
geltip_gripper,cracker_box,60,0.1,"[0.0, 0.0, 0.155]",10,0.073332,0.164998,0.214759
geltip_gripper,cracker_box,60,0.3,"[0.0, 0.0, 0.149]",10,0.073332,0.164998,0.214759
geltip_gripper,cracker_box,60,0.3,"[0.0, 0.0, 0.155]",10,0.073332,0.164998,0.214759
geltip_gripper,cracker_box,60,0.5,"[0.0, 0.0, 0.149]",10,0.073332,0.164998,0.214759
geltip_gripper,cracker_box,60,0.5,"[0.0, 0.0, 0.155]",10,0.073332,0.164998,0.214759
geltip_gripper,can,40,0.1,"[0.0, 0.0, 0.15]",10,0.103022,0.103022,0.14114
geltip_gripper,can,40,0.1,"[0.01, 0.0, 0.155]",0,0.103022,0.103022,0.14114
geltip_gripper,can,40,0.3,"[0.0, 0.0, 0.15]",0,0.103022,0.103022,0.14114
geltip_gripper,can,40,0.3,"[0.01, 0.0, 0.155]",0,0.103022,0.103022,0.14114
geltip_gripper,can,40,0.5,"[0.0, 0.0, 0.15]",0,0.103022,0.103022,0.14114
geltip_gripper,can,40,0.5,"[0.01, 0.0, 0.155]",0,0.103022,0.103022,0.14114
geltip_gripper,can,50,0.1,"[0.0, 0.0, 0.15]",10,0.103022,0.103022,0.14114
geltip_gripper,can,50,0.1,"[0.01, 0.0, 0.155]",0,0.103022,0.103022,0.14114
geltip_gripper,can,50,0.3,"[0.0, 0.0, 0.15]",10,0.103022,0.103022,0.14114
geltip_gripper,can,50,0.3,"[0.01, 0.0, 0.155]",0,0.103022,0.103022,0.14114
geltip_gripper,can,50,0.5,"[0.0, 0.0, 0.15]",0,0.103022,0.103022,0.14114
geltip_gripper,can,50,0.5,"[0.01, 0.0, 0.155]",0,0.103022,0.103022,0.14114
geltip_gripper,can,60,0.1,"[0.0, 0.0, 0.15]",10,0.103022,0.103022,0.14114
geltip_gripper,can,60,0.1,"[0.01, 0.0, 0.155]",0,0.103022,0.103022,0.14114
geltip_gripper,can,60,0.3,"[0.0, 0.0, 0.15]",0,0.103022,0.103022,0.14114
geltip_gripper,can,60,0.3,"[0.01, 0.0, 0.155]",0,0.103022,0.103022,0.14114
geltip_gripper,can,60,0.5,"[0.0, 0.0, 0.15]",0,0.103022,0.103022,0.14114
geltip_gripper,can,60,0.5,"[0.01, 0.0, 0.155]",0,0.103022,0.103022,0.14114
geltip_gripper,tuna_fish_can,200,0.1,"[0.0, 0.0, 0.149]",9,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,200,0.1,"[0.0, 0.0, 0.15]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,200,0.3,"[0.0, 0.0, 0.149]",10,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,200,0.3,"[0.0, 0.0, 0.15]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,200,0.5,"[0.0, 0.0, 0.149]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,200,0.5,"[0.0, 0.0, 0.15]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,300,0.1,"[0.0, 0.0, 0.149]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,300,0.1,"[0.0, 0.0, 0.15]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,300,0.3,"[0.0, 0.0, 0.149]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,300,0.3,"[0.0, 0.0, 0.15]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,300,0.5,"[0.0, 0.0, 0.149]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,300,0.5,"[0.0, 0.0, 0.15]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,400,0.1,"[0.0, 0.0, 0.149]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,400,0.1,"[0.0, 0.0, 0.15]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,400,0.3,"[0.0, 0.0, 0.149]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,400,0.3,"[0.0, 0.0, 0.15]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,400,0.5,"[0.0, 0.0, 0.149]",0,0.086112,0.086112,0.03412
geltip_gripper,tuna_fish_can,400,0.5,"[0.0, 0.0, 0.15]",0,0.086112,0.086112,0.03412
geltip_gripper,potted_meat_can,50,0.1,"[0.0, 0.0, 0.149]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,50,0.1,"[0.0, 0.0, 0.152]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,50,0.3,"[0.0, 0.0, 0.149]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,50,0.3,"[0.0, 0.0, 0.152]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,50,0.5,"[0.0, 0.0, 0.149]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,50,0.5,"[0.0, 0.0, 0.152]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,60,0.1,"[0.0, 0.0, 0.149]",10,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,60,0.1,"[0.0, 0.0, 0.152]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,60,0.3,"[0.0, 0.0, 0.149]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,60,0.3,"[0.0, 0.0, 0.152]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,60,0.5,"[0.0, 0.0, 0.149]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,60,0.5,"[0.0, 0.0, 0.152]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,70,0.1,"[0.0, 0.0, 0.149]",10,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,70,0.1,"[0.0, 0.0, 0.152]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,70,0.3,"[0.0, 0.0, 0.149]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,70,0.3,"[0.0, 0.0, 0.152]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,70,0.5,"[0.0, 0.0, 0.149]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,70,0.5,"[0.0, 0.0, 0.152]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,80,0.1,"[0.0, 0.0, 0.149]",10,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,80,0.1,"[0.0, 0.0, 0.152]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,80,0.3,"[0.0, 0.0, 0.149]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,80,0.3,"[0.0, 0.0, 0.152]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,80,0.5,"[0.0, 0.0, 0.149]",0,0.102833,0.061125,0.084137
geltip_gripper,potted_meat_can,80,0.5,"[0.0, 0.0, 0.152]",0,0.102833,0.061125,0.084137
geltip_gripper,mug,30,0.1,"[0.0, 0.0, 0.149]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,30,0.1,"[0.0, 0.0, 0.152]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,30,0.3,"[0.0, 0.0, 0.149]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,30,0.3,"[0.0, 0.0, 0.152]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,30,0.5,"[0.0, 0.0, 0.149]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,30,0.5,"[0.0, 0.0, 0.152]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,40,0.1,"[0.0, 0.0, 0.149]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,40,0.1,"[0.0, 0.0, 0.152]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,40,0.3,"[0.0, 0.0, 0.149]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,40,0.3,"[0.0, 0.0, 0.152]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,40,0.5,"[0.0, 0.0, 0.149]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,40,0.5,"[0.0, 0.0, 0.152]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,50,0.1,"[0.0, 0.0, 0.149]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,50,0.1,"[0.0, 0.0, 0.152]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,50,0.3,"[0.0, 0.0, 0.149]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,50,0.3,"[0.0, 0.0, 0.152]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,50,0.5,"[0.0, 0.0, 0.149]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,50,0.5,"[0.0, 0.0, 0.152]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,60,0.1,"[0.0, 0.0, 0.149]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,60,0.1,"[0.0, 0.0, 0.152]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,60,0.3,"[0.0, 0.0, 0.149]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,60,0.3,"[0.0, 0.0, 0.152]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,60,0.5,"[0.0, 0.0, 0.149]",10,0.150935,0.146784,0.243716
geltip_gripper,mug,60,0.5,"[0.0, 0.0, 0.152]",10,0.150935,0.146784,0.243716
geltip_gripper,bowl,300,0.1,"[0.0, 0.0, 0.149]",1,0.161818,0.161268,0.055591
geltip_gripper,bowl,300,0.1,"[0.0, 0.0, 0.152]",0,0.161818,0.161268,0.055591
geltip_gripper,bowl,300,0.3,"[0.0, 0.0, 0.149]",0,0.161818,0.161268,0.055591
geltip_gripper,bowl,300,0.3,"[0.0, 0.0, 0.152]",0,0.161818,0.161268,0.055591
geltip_gripper,bowl,300,0.5,"[0.0, 0.0, 0.149]",0,0.161818,0.161268,0.055591
geltip_gripper,bowl,300,0.5,"[0.0, 0.0, 0.152]",0,0.161818,0.161268,0.055591
geltip_gripper,bowl,400,0.1,"[0.0, 0.0, 0.149]",9,0.161818,0.161268,0.055591
geltip_gripper,bowl,400,0.1,"[0.0, 0.0, 0.152]",10,0.161818,0.161268,0.055591
geltip_gripper,bowl,400,0.3,"[0.0, 0.0, 0.149]",0,0.161818,0.161268,0.055591
geltip_gripper,bowl,400,0.3,"[0.0, 0.0, 0.152]",10,0.161818,0.161268,0.055591
geltip_gripper,bowl,400,0.5,"[0.0, 0.0, 0.149]",0,0.161818,0.161268,0.055591
geltip_gripper,bowl,400,0.5,"[0.0, 0.0, 0.152]",10,0.161818,0.161268,0.055591
geltip_gripper,mustard_bottle,30,0.1,"[0.0, 0.0, 0.149]",10,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,30,0.1,"[0.0, 0.0, 0.16]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,30,0.3,"[0.0, 0.0, 0.149]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,30,0.3,"[0.0, 0.0, 0.16]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,30,0.5,"[0.0, 0.0, 0.149]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,30,0.5,"[0.0, 0.0, 0.16]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,40,0.1,"[0.0, 0.0, 0.149]",10,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,40,0.1,"[0.0, 0.0, 0.16]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,40,0.3,"[0.0, 0.0, 0.149]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,40,0.3,"[0.0, 0.0, 0.16]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,40,0.5,"[0.0, 0.0, 0.149]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,40,0.5,"[0.0, 0.0, 0.16]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,50,0.1,"[0.0, 0.0, 0.149]",10,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,50,0.1,"[0.0, 0.0, 0.16]",10,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,50,0.3,"[0.0, 0.0, 0.149]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,50,0.3,"[0.0, 0.0, 0.16]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,50,0.5,"[0.0, 0.0, 0.149]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,50,0.5,"[0.0, 0.0, 0.16]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,60,0.1,"[0.0, 0.0, 0.149]",10,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,60,0.1,"[0.0, 0.0, 0.16]",10,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,60,0.3,"[0.0, 0.0, 0.149]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,60,0.3,"[0.0, 0.0, 0.16]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,60,0.5,"[0.0, 0.0, 0.149]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,60,0.5,"[0.0, 0.0, 0.16]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,70,0.1,"[0.0, 0.0, 0.149]",10,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,70,0.1,"[0.0, 0.0, 0.16]",10,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,70,0.3,"[0.0, 0.0, 0.149]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,70,0.3,"[0.0, 0.0, 0.16]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,70,0.5,"[0.0, 0.0, 0.149]",0,0.098237,0.067215,0.192166
geltip_gripper,mustard_bottle,70,0.5,"[0.0, 0.0, 0.16]",0,0.098237,0.067215,0.192166
geltip_gripper,large_clamp,200,0.0,"[-0.01, 0.02, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,200,0.0,"[-0.01, 0.01, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,200,0.1,"[-0.01, 0.02, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,200,0.1,"[-0.01, 0.01, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,200,0.3,"[-0.01, 0.02, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,200,0.3,"[-0.01, 0.01, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,250,0.0,"[-0.01, 0.02, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,250,0.0,"[-0.01, 0.01, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,250,0.1,"[-0.01, 0.02, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,250,0.1,"[-0.01, 0.01, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,250,0.3,"[-0.01, 0.02, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,250,0.3,"[-0.01, 0.01, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,300,0.0,"[-0.01, 0.02, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,300,0.0,"[-0.01, 0.01, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,300,0.1,"[-0.01, 0.02, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,300,0.1,"[-0.01, 0.01, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,300,0.3,"[-0.01, 0.02, 0.149]",0,0.120721,0.171667,0.039871
geltip_gripper,large_clamp,300,0.3,"[-0.01, 0.01, 0.149]",0,0.120721,0.171667,0.039871
tactip_gripper,cracker_box,30,0.0,"[0.0, 0.0, 0.135]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,30,0.0,"[0.0, 0.0, 0.14]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,30,0.1,"[0.0, 0.0, 0.135]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,30,0.1,"[0.0, 0.0, 0.14]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,30,0.3,"[0.0, 0.0, 0.135]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,30,0.3,"[0.0, 0.0, 0.14]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,40,0.0,"[0.0, 0.0, 0.135]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,40,0.0,"[0.0, 0.0, 0.14]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,40,0.1,"[0.0, 0.0, 0.135]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,40,0.1,"[0.0, 0.0, 0.14]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,40,0.3,"[0.0, 0.0, 0.135]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,40,0.3,"[0.0, 0.0, 0.14]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,50,0.0,"[0.0, 0.0, 0.135]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,50,0.0,"[0.0, 0.0, 0.14]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,50,0.1,"[0.0, 0.0, 0.135]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,50,0.1,"[0.0, 0.0, 0.14]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,50,0.3,"[0.0, 0.0, 0.135]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,50,0.3,"[0.0, 0.0, 0.14]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,60,0.0,"[0.0, 0.0, 0.135]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,60,0.0,"[0.0, 0.0, 0.14]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,60,0.1,"[0.0, 0.0, 0.135]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,60,0.1,"[0.0, 0.0, 0.14]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,60,0.3,"[0.0, 0.0, 0.135]",10,0.073332,0.164998,0.214759
tactip_gripper,cracker_box,60,0.3,"[0.0, 0.0, 0.14]",10,0.073332,0.164998,0.214759
tactip_gripper,can,30,0.1,"[0.0, 0.0, 0.135]",10,0.103022,0.103022,0.14114
tactip_gripper,can,30,0.1,"[0.0, 0.0, 0.14]",10,0.103022,0.103022,0.14114
tactip_gripper,can,30,0.3,"[0.0, 0.0, 0.135]",10,0.103022,0.103022,0.14114
tactip_gripper,can,30,0.3,"[0.0, 0.0, 0.14]",0,0.103022,0.103022,0.14114
tactip_gripper,can,30,0.5,"[0.0, 0.0, 0.135]",0,0.103022,0.103022,0.14114
tactip_gripper,can,30,0.5,"[0.0, 0.0, 0.14]",0,0.103022,0.103022,0.14114
tactip_gripper,can,40,0.1,"[0.0, 0.0, 0.135]",10,0.103022,0.103022,0.14114
tactip_gripper,can,40,0.1,"[0.0, 0.0, 0.14]",10,0.103022,0.103022,0.14114
tactip_gripper,can,40,0.3,"[0.0, 0.0, 0.135]",10,0.103022,0.103022,0.14114
tactip_gripper,can,40,0.3,"[0.0, 0.0, 0.14]",0,0.103022,0.103022,0.14114
tactip_gripper,can,40,0.5,"[0.0, 0.0, 0.135]",0,0.103022,0.103022,0.14114
tactip_gripper,can,40,0.5,"[0.0, 0.0, 0.14]",0,0.103022,0.103022,0.14114
tactip_gripper,can,50,0.1,"[0.0, 0.0, 0.135]",10,0.103022,0.103022,0.14114
tactip_gripper,can,50,0.1,"[0.0, 0.0, 0.14]",10,0.103022,0.103022,0.14114
tactip_gripper,can,50,0.3,"[0.0, 0.0, 0.135]",10,0.103022,0.103022,0.14114
tactip_gripper,can,50,0.3,"[0.0, 0.0, 0.14]",0,0.103022,0.103022,0.14114
tactip_gripper,can,50,0.5,"[0.0, 0.0, 0.135]",0,0.103022,0.103022,0.14114
tactip_gripper,can,50,0.5,"[0.0, 0.0, 0.14]",0,0.103022,0.103022,0.14114
tactip_gripper,can,60,0.1,"[0.0, 0.0, 0.135]",10,0.103022,0.103022,0.14114
tactip_gripper,can,60,0.1,"[0.0, 0.0, 0.14]",10,0.103022,0.103022,0.14114
tactip_gripper,can,60,0.3,"[0.0, 0.0, 0.135]",10,0.103022,0.103022,0.14114
tactip_gripper,can,60,0.3,"[0.0, 0.0, 0.14]",0,0.103022,0.103022,0.14114
tactip_gripper,can,60,0.5,"[0.0, 0.0, 0.135]",0,0.103022,0.103022,0.14114
tactip_gripper,can,60,0.5,"[0.0, 0.0, 0.14]",0,0.103022,0.103022,0.14114
tactip_gripper,tuna_fish_can,200,0.1,"[-0.005, 0.0, 0.13]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,200,0.1,"[-0.005, 0.0, 0.135]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,200,0.3,"[-0.005, 0.0, 0.13]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,200,0.3,"[-0.005, 0.0, 0.135]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,200,0.5,"[-0.005, 0.0, 0.13]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,200,0.5,"[-0.005, 0.0, 0.135]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,300,0.1,"[-0.005, 0.0, 0.13]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,300,0.1,"[-0.005, 0.0, 0.135]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,300,0.3,"[-0.005, 0.0, 0.13]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,300,0.3,"[-0.005, 0.0, 0.135]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,300,0.5,"[-0.005, 0.0, 0.13]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,300,0.5,"[-0.005, 0.0, 0.135]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,400,0.1,"[-0.005, 0.0, 0.13]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,400,0.1,"[-0.005, 0.0, 0.135]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,400,0.3,"[-0.005, 0.0, 0.13]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,400,0.3,"[-0.005, 0.0, 0.135]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,400,0.5,"[-0.005, 0.0, 0.13]",0,0.086112,0.086112,0.03412
tactip_gripper,tuna_fish_can,400,0.5,"[-0.005, 0.0, 0.135]",0,0.086112,0.086112,0.03412
tactip_gripper,potted_meat_can,30,0.1,"[0.0, 0.0, 0.128]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,30,0.1,"[0.005, 0.0, 0.13]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,30,0.3,"[0.0, 0.0, 0.128]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,30,0.3,"[0.005, 0.0, 0.13]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,30,0.5,"[0.0, 0.0, 0.128]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,30,0.5,"[0.005, 0.0, 0.13]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,40,0.1,"[0.0, 0.0, 0.128]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,40,0.1,"[0.005, 0.0, 0.13]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,40,0.3,"[0.0, 0.0, 0.128]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,40,0.3,"[0.005, 0.0, 0.13]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,40,0.5,"[0.0, 0.0, 0.128]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,40,0.5,"[0.005, 0.0, 0.13]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,50,0.1,"[0.0, 0.0, 0.128]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,50,0.1,"[0.005, 0.0, 0.13]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,50,0.3,"[0.0, 0.0, 0.128]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,50,0.3,"[0.005, 0.0, 0.13]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,50,0.5,"[0.0, 0.0, 0.128]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,50,0.5,"[0.005, 0.0, 0.13]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,60,0.1,"[0.0, 0.0, 0.128]",10,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,60,0.1,"[0.005, 0.0, 0.13]",10,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,60,0.3,"[0.0, 0.0, 0.128]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,60,0.3,"[0.005, 0.0, 0.13]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,60,0.5,"[0.0, 0.0, 0.128]",0,0.102833,0.061125,0.084137
tactip_gripper,potted_meat_can,60,0.5,"[0.005, 0.0, 0.13]",0,0.102833,0.061125,0.084137
tactip_gripper,mug,30,0.1,"[0.0, 0.0, 0.138]",10,0.150935,0.146784,0.243716
tactip_gripper,mug,30,0.1,"[0.005, 0.0, 0.145]",10,0.150935,0.146784,0.243716
tactip_gripper,mug,30,0.3,"[0.0, 0.0, 0.138]",10,0.150935,0.146784,0.243716
tactip_gripper,mug,30,0.3,"[0.005, 0.0, 0.145]",0,0.150935,0.146784,0.243716
tactip_gripper,mug,30,0.5,"[0.0, 0.0, 0.138]",10,0.150935,0.146784,0.243716
tactip_gripper,mug,30,0.5,"[0.005, 0.0, 0.145]",0,0.150935,0.146784,0.243716
tactip_gripper,mug,40,0.1,"[0.0, 0.0, 0.138]",9,0.150935,0.146784,0.243716
tactip_gripper,mug,40,0.1,"[0.005, 0.0, 0.145]",10,0.150935,0.146784,0.243716
tactip_gripper,mug,40,0.3,"[0.0, 0.0, 0.138]",0,0.150935,0.146784,0.243716
tactip_gripper,mug,40,0.3,"[0.005, 0.0, 0.145]",0,0.150935,0.146784,0.243716
tactip_gripper,mug,40,0.5,"[0.0, 0.0, 0.138]",0,0.150935,0.146784,0.243716
tactip_gripper,mug,40,0.5,"[0.005, 0.0, 0.145]",0,0.150935,0.146784,0.243716
